,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
232,Andre Drummond,DET,2015,62,37.096774193548384,29.951612903225808,12.951612903225806,0.4324178782983306,5.629032258064516,11.193548387096774,50.28818443804035,0.0,0.016129032258064516,0.0,1.6935483870967742,4.32258064516129,39.17910447761194,5.064516129032258,7.951612903225806,13.016129032258064,0.6129032258064516,1.5161290322580645,0.40425531914893614,0.9193548387096774,1.8064516129032258,0.5028818443804035,0.4945068479653168,103.63367401828943,104.57746100053794,-0.9437869822485112,3.467741935483871,-58,11.97692307692308
233,Kentavious Caldwell-Pope,DET,2015,62,37.096774193548384,30.903225806451612,12.129032258064516,0.3924843423799583,4.5,11.419354838709678,39.40677966101695,1.8548387096774193,5.370967741935484,34.53453453453454,1.2741935483870968,1.8548387096774193,68.69565217391305,0.5806451612903226,2.5,3.0806451612903225,1.1774193548387097,1.1451612903225807,1.028169014084507,1.0806451612903225,0.27419354838709675,0.4752824858757062,0.4956498813604007,104.80713170223842,105.10796460176992,-0.3008328995314997,1.967741935483871,-9,5.999947943779282
234,Tiago Splitter,SAS,2015,38,60.526315789473685,18.94736842105263,7.2368421052631575,0.3819444444444444,2.8684210526315788,5.342105263157895,53.69458128078818,0.0,0.0,,1.5,2.0526315789473686,73.07692307692307,1.631578947368421,2.9210526315789473,4.552631578947368,1.5,0.9736842105263158,1.5405405405405406,0.5789473684210527,0.7631578947368421,0.5369458128078818,0.5793864823866509,107.35518672199167,101.98575380359611,5.36943291839556,2.026315789473684,60,10.857814661134162
235,Kyle Lowry,TOR,2015,60,61.66666666666667,34.85,18.083333333333332,0.5188904830224773,6.3,15.266666666666667,41.26637554585153,1.7666666666666666,5.483333333333333,32.21884498480243,3.716666666666667,4.633333333333334,80.2158273381295,0.7833333333333333,3.7333333333333334,4.516666666666667,6.933333333333334,2.4833333333333334,2.791946308724832,1.4833333333333334,0.18333333333333332,0.4705240174672489,0.5224786193081131,109.72367288378767,105.52410329985655,4.1995695839311225,3.0166666666666666,181,12.348302247728357
236,Jordan Clarkson,LAL,2015,40,15.0,20.825,9.4,0.45138055222088835,3.55,8.1,43.82716049382716,0.55,1.75,31.428571428571427,1.75,2.15,81.3953488372093,0.725,1.725,2.45,2.325,1.2,1.9375,0.675,0.15,0.4722222222222222,0.5195666592969268,99.64354066985649,108.89138755980862,-9.247846889952129,1.45,-158,9.737200956937798
237,Ed Davis,LAL,2015,62,25.806451612903224,24.080645161290324,8.338709677419354,0.3462826523777629,3.5806451612903225,5.887096774193548,60.82191780821918,0.0,0.0,,1.1774193548387097,2.3225806451612905,50.69444444444444,2.9193548387096775,4.516129032258065,7.435483870967742,1.2258064516129032,0.6774193548387096,1.8095238095238095,0.5967741935483871,1.3064516129032258,0.6082191780821918,0.6034643757587076,102.5135026737968,108.10100267379681,-5.58750000000002,2.5483870967741935,-179,11.961564171123003
238,Amar'e Stoudemire,DAL,2015,43,25.581395348837212,22.906976744186046,11.813953488372093,0.515736040609137,4.604651162790698,8.325581395348838,55.3072625698324,0.0,0.06976744186046512,0.0,2.604651162790698,3.4651162790697674,75.16778523489933,2.0697674418604652,4.209302325581396,6.27906976744186,0.9302325581395349,1.627906976744186,0.5714285714285714,0.5813953488372093,0.813953488372093,0.553072625698324,0.599678912078572,103.07742914979755,105.91406882591096,-2.836639676113407,2.953488372093023,-46,13.065688259109312
239,Aron Baynes,SAS,2015,56,64.28571428571429,15.946428571428571,6.375,0.3997760358342665,2.5357142857142856,4.660714285714286,54.406130268199234,0.017857142857142856,0.07142857142857142,25.0,1.2857142857142858,1.5178571428571428,84.70588235294117,1.5178571428571428,3.017857142857143,4.535714285714286,0.5178571428571429,1.0357142857142858,0.5,0.19642857142857142,0.26785714285714285,0.5459770114942529,0.5981903485254693,103.70212290502795,97.30525139664805,6.396871508379903,2.4285714285714284,96,10.16949720670391
240,Channing Frye,ORL,2015,63,33.33333333333333,26.650793650793652,7.7936507936507935,0.29243597379392494,2.7142857142857144,6.888888888888889,39.40092165898618,1.9523809523809523,4.968253968253968,39.29712460063898,0.4126984126984127,0.47619047619047616,86.66666666666667,0.3492063492063492,3.8253968253968256,4.174603174603175,1.3333333333333333,1.1428571428571428,1.1666666666666667,0.6825396825396826,0.5873015873015873,0.5357142857142857,0.5489713774597496,100.8456547619048,107.92857142857139,-7.082916666666591,2.746031746031746,-241,5.956964285714285
241,Andrew Nicholson,ORL,2015,25,40.0,10.52,4.32,0.41064638783269963,1.84,4.4,41.81818181818181,0.32,0.8,40.0,0.32,0.56,57.14285714285714,0.32,1.36,1.68,0.44,0.44,1.0,0.12,0.24,0.45454545454545453,0.46487603305785125,93.58830188679245,102.09094339622641,-8.502641509433957,0.88,-38,8.56
242,Wayne Ellington,LAL,2015,53,26.41509433962264,24.90566037735849,9.69811320754717,0.3893939393939394,3.792452830188679,8.830188679245284,42.94871794871795,1.2452830188679245,3.452830188679245,36.0655737704918,0.8679245283018868,1.0566037735849056,82.14285714285714,0.4716981132075472,2.811320754716981,3.2830188679245285,1.5471698113207548,0.6981132075471698,2.2162162162162162,0.5094339622641509,0.03773584905660377,0.5,0.5216791165962975,101.05529500756428,104.72904689863844,-3.6737518910741613,1.2264150943396226,-85,9.047730711043874
243,Raymond Felton,DAL,2015,17,52.94117647058824,7.0,2.2941176470588234,0.3277310924369748,0.8823529411764706,2.764705882352941,31.914893617021278,0.17647058823529413,0.7058823529411765,25.0,0.35294117647058826,0.35294117647058826,100.0,0.0,0.47058823529411764,0.47058823529411764,1.2352941176470589,0.29411764705882354,4.2,0.29411764705882354,0.11764705882352941,0.35106382978723405,0.3928283642224013,86.93361344537813,103.82436974789917,-16.89075630252104,0.35294117647058826,-41,3.5521008403361334
244,Caron Butler,DET,2015,58,36.206896551724135,21.051724137931036,5.568965517241379,0.26453726453726456,1.9827586206896552,5.189655172413793,38.205980066445186,0.8793103448275862,2.7758620689655173,31.67701863354037,0.7241379310344828,0.8103448275862069,89.36170212765957,0.3448275862068966,2.4482758620689653,2.793103448275862,0.9827586206896551,0.6206896551724138,1.5833333333333333,0.5689655172413793,0.05172413793103448,0.46677740863787376,0.5020517284257647,98.91323529411767,101.98390522875818,-3.070669934640506,1.6724137931034482,-66,5.757026143790849
245,Richard Jefferson,DAL,2015,59,64.40677966101694,16.915254237288135,5.52542372881356,0.32665330661322645,1.88135593220339,4.237288135593221,44.4,0.864406779661017,2.0508474576271185,42.14876033057851,0.8983050847457628,1.4067796610169492,63.85542168674698,0.3728813559322034,2.2542372881355934,2.6271186440677967,0.8135593220338984,0.6779661016949152,1.2,0.4067796610169492,0.1864406779661017,0.546,0.5688957140862767,103.52777222777227,101.64435564435564,1.8834165834166328,1.4576271186440677,4,7.264235764235763
246,Kyle O'Quinn,ORL,2015,44,31.818181818181817,16.704545454545453,5.863636363636363,0.3510204081632653,2.3636363636363638,4.7727272727272725,49.523809523809526,0.25,0.8863636363636364,28.205128205128204,0.8863636363636364,1.1590909090909092,76.47058823529412,0.75,3.2045454545454546,3.9545454545454546,1.25,1.1136363636363635,1.1224489795918366,0.6363636363636364,0.8863636363636364,0.5214285714285715,0.554981930820857,95.85013586956522,101.80774456521738,-5.957608695652155,2.227272727272727,-102,9.948505434782607
247,Joe Ingles,UTA,2015,59,40.67796610169492,20.661016949152543,4.169491525423729,0.2018047579983593,1.5423728813559323,3.864406779661017,39.91228070175439,0.711864406779661,2.2711864406779663,31.343283582089555,0.3728813559322034,0.5084745762711864,73.33333333333333,0.23728813559322035,2.016949152542373,2.2542372881355934,2.457627118644068,1.1355932203389831,2.1641791044776117,0.9152542372881356,0.13559322033898305,0.49122807017543857,0.509950248756219,100.10629084967319,103.03978758169936,-2.933496732026171,1.5254237288135593,-53,6.878676470588234
248,Shawne Williams,DET,2015,49,38.775510204081634,19.775510204081634,6.3061224489795915,0.3188854489164087,2.2448979591836733,5.3061224489795915,42.30769230769231,1.2244897959183674,3.2653061224489797,37.5,0.5918367346938775,0.6938775510204082,85.29411764705883,0.5918367346938775,2.36734693877551,2.9591836734693877,0.7959183673469388,0.4897959183673469,1.625,0.4489795918367347,0.3469387755102041,0.5384615384615384,0.5618999127145767,102.74340206185568,107.26494845360824,-4.521546391752565,2.510204081632653,-80,5.861649484536082
249,Boris Diaw,SAS,2015,61,63.934426229508205,24.24590163934426,8.0,0.3299526707234618,3.2459016393442623,7.245901639344262,44.79638009049774,0.6721311475409836,2.098360655737705,32.03125,0.8360655737704918,1.1475409836065573,72.85714285714285,0.8852459016393442,3.3442622950819674,4.229508196721311,2.8852459016393444,1.5245901639344261,1.89247311827957,0.5081967213114754,0.3114754098360656,0.49434389140271495,0.5160744500846024,103.41471978392981,99.91255908170153,3.502160702228281,1.8524590163934427,104,9.226266036461851
250,Aaron Gordon,ORL,2015,29,34.48275862068966,15.344827586206897,5.172413793103448,0.33707865168539325,1.9655172413793103,3.7586206896551726,52.293577981651374,0.3103448275862069,0.7931034482758621,39.130434782608695,0.9310344827586207,1.4482758620689655,64.28571428571429,0.6896551724137931,2.2758620689655173,2.9655172413793105,0.6206896551724138,0.9310344827586207,0.6666666666666666,0.3103448275862069,0.41379310344827586,0.5642201834862385,0.5883275807969878,99.26935123042507,107.35838926174497,-8.089038031319902,1.5862068965517242,-97,7.877628635346757
251,Matt Bonner,SAS,2015,54,62.96296296296296,14.12962962962963,4.111111111111111,0.290956749672346,1.462962962962963,3.7222222222222223,39.30348258706468,0.7037037037037037,2.0,35.18518518518518,0.48148148148148145,0.5740740740740741,83.87096774193549,0.4444444444444444,1.2407407407407407,1.6851851851851851,0.7407407407407407,0.18518518518518517,4.0,0.16666666666666666,0.2037037037037037,0.48756218905472637,0.5171449869549013,104.71398692810455,101.03816993464054,3.675816993464011,1.0185185185185186,66,5.600784313725491
252,Anthony Tolliver,DET,2015,56,48.214285714285715,16.160714285714285,5.625,0.34806629834254144,1.8392857142857142,4.392857142857143,41.86991869918699,1.2142857142857142,3.3035714285714284,36.75675675675676,0.7321428571428571,0.9464285714285714,77.35849056603774,0.5892857142857143,2.142857142857143,2.732142857142857,0.625,0.6607142857142857,0.9459459459459459,0.2857142857142857,0.19642857142857142,0.556910569105691,0.5848061785236893,104.54492273730688,102.98642384105963,1.5584988962472437,1.6071428571428572,24,6.5933774834437076
253,Jeff Ayres,SAS,2015,36,58.333333333333336,7.861111111111111,2.5555555555555554,0.3250883392226148,1.0,1.7777777777777777,56.25,0.0,0.0,,0.5555555555555556,0.6944444444444444,80.0,0.6388888888888888,1.5555555555555556,2.1944444444444446,0.3055555555555556,0.4166666666666667,0.7333333333333333,0.19444444444444445,0.19444444444444445,0.5625,0.6133333333333333,99.35915492957747,106.37218309859153,-7.0130281690140635,1.2222222222222223,-26,9.577816901408452
254,Tayshaun Prince,DET,2015,41,48.78048780487805,23.975609756097562,7.414634146341464,0.30925737538148523,3.0,6.7560975609756095,44.4043321299639,0.5365853658536586,1.170731707317073,45.83333333333333,0.8780487804878049,1.0975609756097562,80.0,0.8536585365853658,2.5121951219512195,3.3658536585365852,1.4634146341463414,0.5609756097560976,2.608695652173913,0.4634146341463415,0.2682926829268293,0.48375451263537905,0.5121293800539083,102.94375634517769,103.50426395939085,-0.5605076142131651,0.926829268292683,-23,8.48467005076142
255,Cory Joseph,SAS,2015,59,62.71186440677966,20.74576271186441,7.762711864406779,0.3741830065359477,3.0,5.915254237288136,50.71633237822349,0.22033898305084745,0.6271186440677966,35.13513513513514,1.5423728813559323,2.0677966101694913,74.59016393442623,0.6440677966101694,1.8983050847457628,2.542372881355932,2.542372881355932,0.9491525423728814,2.6785714285714284,0.5932203389830508,0.2711864406779661,0.5257879656160458,0.5686897784841561,103.75685154975528,98.04192495921694,5.71492659053834,1.4915254237288136,129,10.314274061990211
256,Nick Collison,OKC,2015,56,55.35714285714286,16.428571428571427,4.035714285714286,0.24565217391304348,1.5714285714285714,3.8214285714285716,41.1214953271028,0.23214285714285715,0.9464285714285714,24.528301886792452,0.6607142857142857,0.9464285714285714,69.81132075471697,1.3928571428571428,2.392857142857143,3.7857142857142856,1.3035714285714286,0.7142857142857143,1.825,0.5535714285714286,0.35714285714285715,0.441588785046729,0.4761503455250295,100.1270065075922,98.21399132321041,1.9130151843817913,2.2857142857142856,41,7.545878524945771
257,James Young,BOS,2015,27,40.74074074074074,10.962962962962964,3.3333333333333335,0.30405405405405406,1.1481481481481481,3.2962962962962963,34.831460674157306,0.5555555555555556,2.1481481481481484,25.862068965517242,0.48148148148148145,0.8518518518518519,56.52173913043478,0.3333333333333333,1.1481481481481481,1.4814814814814814,0.4074074074074074,0.14814814814814814,2.75,0.2222222222222222,0.07407407407407407,0.43258426966292135,0.45399515738498786,103.62675585284283,104.18361204013381,-0.5568561872909754,0.6296296296296297,4,6.99732441471572
258,Jonas Valanciunas,TOR,2015,62,59.67741935483871,26.43548387096774,12.016129032258064,0.45454545454545453,4.516129032258065,8.064516129032258,56.00000000000001,0.0,0.0,,2.9838709677419355,3.725806451612903,80.08658008658008,2.7096774193548385,5.919354838709677,8.629032258064516,0.3870967741935484,1.3548387096774193,0.2857142857142857,0.41935483870967744,1.1451612903225807,0.56,0.6191410145602021,106.4923357664234,107.11399026763995,-0.621654501216554,2.596774193548387,-25,13.472749391727493
259,Markel Brown,BKN,2015,26,38.46153846153847,12.038461538461538,4.076923076923077,0.33865814696485624,1.4230769230769231,3.8461538461538463,37.0,0.34615384615384615,1.3076923076923077,26.47058823529412,0.8846153846153846,1.0769230769230769,82.14285714285714,0.2692307692307692,1.5,1.7692307692307692,0.6923076923076923,0.6923076923076923,1.0,0.46153846153846156,0.23076923076923078,0.415,0.4718660968660969,102.68853503184712,103.77929936305732,-1.0907643312101953,0.9615384615384616,-3,5.994585987261147
260,Alan Anderson,BKN,2015,61,40.98360655737705,23.983606557377048,7.049180327868853,0.2939166097060834,2.5081967213114753,5.737704918032787,43.714285714285715,1.0,2.901639344262295,34.463276836158194,1.0327868852459017,1.278688524590164,80.76923076923077,0.4918032786885246,2.2950819672131146,2.7868852459016393,1.1147540983606556,0.8360655737704918,1.3333333333333333,0.7540983606557377,0.08196721311475409,0.5242857142857142,0.5594296419650292,99.17157464212681,100.7700749829584,-1.5985003408315919,1.9672131147540983,-80,5.931833674164962
261,Ben Gordon,ORL,2015,51,31.372549019607842,14.07843137254902,6.176470588235294,0.4387186629526462,2.2745098039215685,5.254901960784314,43.28358208955223,0.6274509803921569,1.6862745098039216,37.2093023255814,1.0,1.196078431372549,83.60655737704919,0.11764705882352941,0.9411764705882353,1.0588235294117647,0.8627450980392157,0.9411764705882353,0.9166666666666666,0.27450980392156865,0.0196078431372549,0.4925373134328358,0.5341880341880343,95.98518005540168,104.943351800554,-8.958171745152313,1.0784313725490196,-114,3.1919667590027716
262,Amir Johnson,TOR,2015,60,60.0,26.333333333333332,9.233333333333333,0.35063291139240504,3.966666666666667,6.866666666666666,57.76699029126213,0.23333333333333334,0.5833333333333334,40.0,1.0666666666666667,1.7,62.745098039215684,2.1,3.65,5.75,1.4166666666666667,1.4666666666666666,0.9659090909090909,0.6166666666666667,0.8166666666666667,0.5946601941747572,0.6062861145158466,107.35170454545452,105.48194444444441,1.8697601010101152,3.0833333333333335,53,8.925252525252525
263,Ryan Kelly,LAL,2015,32,18.75,19.90625,4.84375,0.24332810047095763,1.40625,4.71875,29.80132450331126,0.6875,1.90625,36.0655737704918,1.34375,1.6875,79.62962962962963,0.28125,2.5,2.78125,1.0,0.75,1.3333333333333333,0.40625,0.28125,0.3708609271523179,0.4434653238727398,100.63802816901408,106.43004694835682,-5.79201877934274,1.90625,-67,4.100469483568075
264,Tim Duncan,SAS,2015,57,64.91228070175438,29.333333333333332,14.157894736842104,0.4826555023923445,5.578947368421052,11.31578947368421,49.30232558139535,0.017543859649122806,0.07017543859649122,25.0,2.982456140350877,4.157894736842105,71.72995780590718,2.3684210526315788,7.12280701754386,9.491228070175438,2.8596491228070176,1.8421052631578947,1.5523809523809524,0.8596491228070176,1.8421052631578947,0.4937984496124031,0.5385169762972454,104.1651343283582,100.31391044776119,3.8512238805970185,2.245614035087719,136,15.424119402985077
265,Kyle Singler,OKC,2015,63,42.857142857142854,23.19047619047619,6.682539682539683,0.28815879534565364,2.4126984126984126,6.174603174603175,39.0745501285347,1.3333333333333333,3.3492063492063493,39.81042654028436,0.5238095238095238,0.6349206349206349,82.5,0.4444444444444444,2.111111111111111,2.5555555555555554,1.1746031746031746,0.7301587301587301,1.608695652173913,0.5714285714285714,0.2857142857142857,0.4987146529562982,0.5177078209542547,104.56470989761091,106.2432081911263,-1.6784982935153892,1.7936507936507937,-55,5.167508532423208
266,Bojan Bogdanovic,BKN,2015,57,40.35087719298245,22.789473684210527,7.842105263157895,0.3441108545034642,2.807017543859649,6.684210526315789,41.99475065616798,1.0175438596491229,3.1578947368421053,32.22222222222222,1.2105263157894737,1.456140350877193,83.13253012048193,0.7017543859649122,2.0701754385964914,2.7719298245614037,0.7543859649122807,0.9298245614035088,0.8113207547169812,0.40350877192982454,0.10526315789473684,0.49606299212598426,0.5353036980264418,102.86342024539879,107.93918711656443,-5.075766871165641,1.4035087719298245,-135,6.230214723926379
267,Andre Roberson,OKC,2015,55,60.0,19.927272727272726,3.6363636363636362,0.18248175182481752,1.4727272727272727,3.1454545454545455,46.82080924855491,0.3090909090909091,1.2363636363636363,25.0,0.38181818181818183,0.8363636363636363,45.65217391304348,1.0,3.090909090909091,4.090909090909091,1.0909090909090908,0.7090909090909091,1.5384615384615385,0.8363636363636363,0.4909090909090909,0.5173410404624278,0.517491202649555,105.69772313296902,98.70346083788709,6.994262295081924,2.090909090909091,119,6.566120218579235
268,Dion Waiters,OKC,2015,61,59.01639344262295,25.80327868852459,10.754098360655737,0.4167725540025413,4.327868852459017,11.065573770491802,39.111111111111114,0.7704918032786885,2.8852459016393444,26.704545454545453,1.3278688524590163,1.8524590163934427,71.68141592920354,0.4098360655737705,1.7540983606557377,2.1639344262295084,1.9180327868852458,1.4098360655737705,1.3604651162790697,1.1967213114754098,0.2786885245901639,0.42592592592592593,0.4525885859366376,102.85627376425857,102.71704689480352,0.13922686945505802,1.901639344262295,7,5.80893536121673
269,Dante Exum,UTA,2015,62,41.935483870967744,20.741935483870968,4.661290322580645,0.22472783825816486,1.6935483870967742,4.774193548387097,35.47297297297297,0.9516129032258065,2.967741935483871,32.065217391304344,0.3225806451612903,0.5,64.51612903225806,0.3225806451612903,1.2903225806451613,1.6129032258064515,2.2903225806451615,1.1935483870967742,1.9189189189189189,0.5,0.16129032258064516,0.4543918918918919,0.46667097274253977,102.12234290147398,99.9918541505043,2.1304887509696897,1.7258064516129032,63,4.043522110162918
270,Kawhi Leonard,SAS,2015,44,68.18181818181817,31.772727272727273,15.477272727272727,0.4871244635193133,5.704545454545454,12.568181818181818,45.388788426763114,1.0,3.2045454545454546,31.20567375886525,3.0681818181818183,3.909090909090909,78.48837209302324,1.4545454545454546,5.931818181818182,7.386363636363637,2.4318181818181817,1.5,1.621212121212121,2.090909090909091,0.7954545454545454,0.4936708860759494,0.5416109944645924,106.21042857142861,98.2077142857143,8.002714285714305,2.0,209,14.053499999999998
271,Patty Mills,SAS,2015,31,67.74193548387096,17.516129032258064,8.290322580645162,0.4732965009208103,3.0,7.548387096774194,39.743589743589745,1.4193548387096775,4.0,35.483870967741936,0.8709677419354839,1.0,87.09677419354838,0.5161290322580645,1.2580645161290323,1.7741935483870968,1.3870967741935485,0.7096774193548387,1.9545454545454546,0.5483870967741935,0.06451612903225806,0.49145299145299143,0.5188984009045389,105.25431192660552,93.7840366972477,11.470275229357824,1.2903225806451613,126,8.483119266055045
272,Maurice Harkless,ORL,2015,31,22.58064516129032,14.387096774193548,3.4838709677419355,0.242152466367713,1.3548387096774193,3.2903225806451615,41.17647058823529,0.22580645161290322,1.2580645161290323,17.94871794871795,0.5483870967741935,0.8709677419354839,62.96296296296296,0.6451612903225806,1.5161290322580645,2.161290322580645,0.7096774193548387,0.5806451612903226,1.2222222222222223,0.6774193548387096,0.22580645161290322,0.44607843137254904,0.4741833508956797,98.2904017857143,100.19843749999998,-1.9080357142856883,1.5161290322580645,-28,5.577232142857142
273,Derrick Favors,UTA,2015,58,43.103448275862064,31.362068965517242,16.17241379310345,0.5156679494227597,6.586206896551724,12.206896551724139,53.954802259887,0.0,0.017241379310344827,0.0,3.0,4.517241379310345,66.41221374045801,2.6724137931034484,5.568965517241379,8.241379310344827,1.5689655172413792,1.5862068965517242,0.9891304347826086,0.8275862068965517,1.6379310344827587,0.53954802259887,0.5696725293946167,105.64593852908891,105.07008781558727,0.5758507135016373,2.7241379310344827,15,13.921514818880347
274,Jodie Meeks,DET,2015,40,50.0,24.475,11.5,0.4698672114402451,3.825,9.5,40.26315789473684,1.175,3.675,31.97278911564626,2.675,2.875,93.04347826086956,0.225,1.45,1.675,1.45,0.975,1.4871794871794872,1.0,0.075,0.4644736842105263,0.5341384115188109,102.07199592668024,105.66486761710799,-3.5928716904277422,1.425,-53,8.789613034623217
275,Patrick Patterson,TOR,2015,62,61.29032258064516,26.532258064516128,8.306451612903226,0.3130699088145897,3.096774193548387,6.709677419354839,46.15384615384615,1.3709677419354838,3.5,39.1705069124424,0.7419354838709677,0.9354838709677419,79.3103448275862,1.6612903225806452,3.7096774193548385,5.370967741935484,1.7580645161290323,0.6129032258064516,2.8684210526315788,0.7096774193548387,0.5161290322580645,0.5637019230769231,0.5832125385033521,110.85671732522798,104.8229179331307,6.033799392097279,1.7741935483870968,208,10.583768996960485
276,Tobias Harris,ORL,2015,54,31.48148148148148,34.7037037037037,16.90740740740741,0.4871931696905016,6.388888888888889,13.851851851851851,46.12299465240642,1.1851851851851851,3.240740740740741,36.57142857142857,2.9444444444444446,3.7222222222222223,79.1044776119403,1.0555555555555556,5.333333333333333,6.388888888888889,1.962962962962963,1.7592592592592593,1.1157894736842104,1.0185185185185186,0.5740740740740741,0.5040106951871658,0.5457653866386112,101.91087999999999,107.87888,-5.9680000000000035,2.1296296296296298,-239,11.286933333333335
277,Carlos Boozer,LAL,2015,60,26.666666666666668,24.583333333333332,12.466666666666667,0.5071186440677966,5.516666666666667,10.766666666666667,51.23839009287926,0.0,0.0,,1.4333333333333333,2.3333333333333335,61.42857142857143,1.5833333333333333,5.383333333333334,6.966666666666667,1.3,1.2333333333333334,1.054054054054054,0.6,0.16666666666666666,0.5123839009287926,0.5285472018089316,102.19932341001353,110.44830852503385,-8.248985115020318,2.6166666666666667,-252,12.271109607577802
278,Russell Westbrook,OKC,2015,48,62.5,33.416666666666664,27.416666666666668,0.8204488778054863,9.270833333333334,21.375,43.372319688109165,1.0208333333333333,3.5833333333333335,28.488372093023255,7.854166666666667,9.375,83.77777777777777,1.9583333333333333,5.104166666666667,7.0625,8.333333333333334,4.020833333333333,2.0725388601036268,2.1041666666666665,0.16666666666666666,0.45760233918128657,0.5375816993464052,110.30981976382849,104.48931013051585,5.820509633312639,2.5208333333333335,203,19.050466128029832
279,Tony Parker,SAS,2015,48,66.66666666666666,28.875,14.479166666666666,0.5014430014430015,5.833333333333333,12.375,47.13804713804714,0.6875,1.4375,47.82608695652174,2.125,2.6041666666666665,81.6,0.25,1.6666666666666667,1.9166666666666667,4.791666666666667,2.2708333333333335,2.110091743119266,0.6458333333333334,0.041666666666666664,0.49915824915824913,0.5354391371340523,104.12809798270894,104.02860230547552,0.09949567723342057,1.5416666666666667,8,9.85136887608069
280,Reggie Jackson,DET,2015,57,49.122807017543856,28.54385964912281,13.350877192982455,0.4677320221266134,5.175438596491228,12.24561403508772,42.26361031518625,0.8947368421052632,3.210526315789474,27.86885245901639,2.1052631578947367,2.4035087719298245,87.59124087591242,0.6491228070175439,3.508771929824561,4.157894736842105,4.649122807017544,1.9649122807017543,2.3660714285714284,0.8596491228070176,0.12280701754385964,0.45916905444126077,0.5017935327319724,103.31227747084098,102.968262737876,0.344014732964979,2.0,28,12.423818293431557
281,Monta Ellis,DAL,2015,65,63.07692307692307,33.76923076923077,19.215384615384615,0.5690205011389522,7.569230769230769,17.06153846153846,44.36429215509468,1.1846153846153846,3.7384615384615385,31.68724279835391,2.8923076923076922,3.769230769230769,76.73469387755102,0.47692307692307695,1.8923076923076922,2.3692307692307693,4.323076923076923,2.4615384615384617,1.75625,1.9538461538461538,0.3230769230769231,0.4783588818755636,0.5132314266929652,108.56354119253528,103.70896677287209,4.854574419663194,2.4615384615384617,209,10.236140191169778
282,Lou Williams,TOR,2015,62,61.29032258064516,24.693548387096776,15.225806451612904,0.6165904637491836,4.5,11.258064516129032,39.97134670487106,1.8387096774193548,5.467741935483871,33.6283185840708,4.387096774193548,5.064516129032258,86.62420382165605,0.2903225806451613,1.564516129032258,1.8548387096774193,1.935483870967742,1.2258064516129032,1.5789473684210527,1.1774193548387097,0.12903225806451613,0.4813753581661891,0.5644852659778034,111.58073154800786,104.3278249510124,7.252906596995459,1.3548387096774193,249,11.147942521227957
283,Greivis Vasquez,TOR,2015,63,60.317460317460316,22.96825396825397,9.333333333333334,0.4063579820317899,3.5714285714285716,8.80952380952381,40.54054054054054,1.507936507936508,4.126984126984127,36.53846153846153,0.6825396825396826,0.9365079365079365,72.88135593220339,0.2857142857142857,2.3333333333333335,2.619047619047619,3.6666666666666665,1.380952380952381,2.6551724137931036,0.5396825396825397,0.12698412698412698,0.49099099099099097,0.5060589369319747,106.42855172413792,104.96282758620687,1.4657241379310477,2.111111111111111,47,8.68186206896552
284,Chandler Parsons,DAL,2015,55,65.45454545454545,33.09090909090909,15.327272727272728,0.4631868131868132,5.636363636363637,12.50909090909091,45.05813953488372,1.981818181818182,5.327272727272727,37.20136518771331,2.0727272727272728,2.8363636363636364,73.07692307692307,1.0545454545454545,3.8,4.8545454545454545,2.381818181818182,1.3272727272727274,1.7945205479452055,1.0363636363636364,0.2909090909090909,0.529796511627907,0.5570680905053923,110.36244517543855,104.38766447368424,5.974780701754312,2.018181818181818,235,9.911567982456138
285,Greg Monroe,DET,2015,60,38.333333333333336,30.933333333333334,15.75,0.5091594827586207,6.066666666666666,12.266666666666667,49.45652173913043,0.0,0.0,,3.6166666666666667,4.883333333333334,74.06143344709898,3.433333333333333,7.116666666666666,10.55,2.033333333333333,2.2666666666666666,0.8970588235294118,1.0166666666666666,0.4166666666666667,0.4945652173913043,0.5462932988022013,102.92212674543498,103.62422126745433,-0.7020945220193511,2.05,-12,15.032330827067668
286,Rudy Gobert,UTA,2015,62,41.935483870967744,23.5,7.274193548387097,0.3095401509951956,2.774193548387097,4.516129032258065,61.42857142857143,0.0,0.03225806451612903,0.0,1.7258064516129032,2.7419354838709675,62.94117647058823,2.806451612903226,5.354838709677419,8.161290322580646,1.1774193548387097,1.2419354838709677,0.948051948051948,0.7096774193548387,2.274193548387097,0.6142857142857143,0.6355693348365276,98.6993844049248,100.15362517099858,-1.4542407660737808,2.1129032258064515,-49,16.16696306429548
287,Elfrid Payton,ORL,2015,64,32.8125,28.578125,7.9375,0.277747402952433,3.28125,7.90625,41.50197628458498,0.0625,0.375,16.666666666666664,1.3125,2.421875,54.19354838709678,1.140625,2.75,3.890625,5.921875,2.390625,2.477124183006536,1.53125,0.171875,0.4189723320158103,0.44235458028561475,101.82545057345712,104.62839978154015,-2.802949208083035,2.34375,-133,7.929164391043147
